0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.017754
5,0.009053
6,0.015712
7,0.022199
8,0.008351
9,0.014009
10,0.019843
11,0.015599
12,0.013728
13,0.020637
14,0.020242
15,0.018473
16,0.022517
17,0.020479
18,0.020102
19,0.013692
20,0.022371
21,0.026382
22,0.023724
23,0.023882
24,0.017789
25,0.026817
26,0.028761
27,0.030248
28,0.032983
29,0.035202
30,0.034460
31,0.033746
32,0.036395
33,0.038646
34,0.038597
35,0.039174
36,0.036827
37,0.042482
38,0.044430
39,0.043069
40,0.048841
41,0.047282
42,0.052005
43,0.050458
44,0.055773
45,0.056195
46,0.056088
47,0.059410
48,0.061368
49,0.060250
50,0.060891
51,0.063228
52,0.065003
53,0.068513
54,0.070093
55,0.072345
56,0.074663
57,0.076544
58,0.076550
59,0.078432
60,0.079416
61,0.083417
62,0.083897
63,0.085211
64,0.089085
65,0.089809
66,0.093039
67,0.095200
68,0.095670
69,0.098607
70,0.101006
71,0.103899
72,0.105737
73,0.107883
74,0.111016
75,0.112473
76,0.115520
77,0.116907
78,0.119568
79,0.121552
80,0.123732
81,0.126805
82,0.129753
83,0.131899
84,0.134864
85,0.137845
86,0.140810
87,0.142547
88,0.144855
89,0.147826
90,0.151229
91,0.154125
92,0.156453
93,0.160132
94,0.162564
95,0.166196
96,0.169181
97,0.172121
98,0.174554
99,0.178336
100,0.181129
101,0.184481
102,0.188211
103,0.192435
104,0.195255
105,0.197746
106,0.201795
107,0.206064
108,0.209657
109,0.213174
110,0.216702
111,0.220913
112,0.224762
113,0.228529
114,0.232250
115,0.236337
116,0.240440
117,0.244794
118,0.248821
119,0.254170
120,0.257842
121,0.262985
122,0.266766
123,0.271692
124,0.276688
125,0.281374
126,0.286031
127,0.291176
128,0.296143
129,0.301513
130,0.307074
131,0.311684
132,0.317230
133,0.323494
134,0.329345
135,0.335045
136,0.340804
137,0.346800
138,0.352805
139,0.360039
140,0.366877
141,0.373215
142,0.379506
143,0.386732
144,0.394292
145,0.401942
146,0.409511
147,0.416835
148,0.424348
149,0.432820
150,0.441609
151,0.450133
152,0.458765
153,0.468220
154,0.477152
155,0.486127
156,0.500000
157,0.511207
158,0.518860
159,0.531938
160,0.544395
161,0.557995
162,0.570899
163,0.584907
164,0.599534
165,0.614275
166,0.629612
167,0.644865
168,0.661302
169,0.678312
170,0.696002
171,0.714083
172,0.732757
173,0.751249
174,0.771754
175,0.792494
176,0.813980
177,0.835331
178,0.858436
179,0.882182
180,0.906720
181,0.932781
182,0.957117
183,0.983415
184,1.000000
185,1.037771
186,1.067209
187,1.098611
188,1.127493
189,1.157995
190,1.189241
191,1.219498
192,1.250758
193,1.282202
194,1.315435
195,1.348248
196,1.381430
197,1.415762
198,1.450774
199,1.490536
200,1.500000
201,1.547773
202,1.580614
203,1.612316
204,1.641332
205,1.670010
206,1.695394
207,1.718181
208,1.737500
209,1.754646
210,1.768452
211,1.779630
212,1.788227
213,1.795487
214,1.801798
215,1.806262
216,1.811493
217,1.815536
218,1.817299
219,1.817621
220,1.820552
221,1.823804
222,1.824191
223,1.825877
224,1.827000
225,1.828942
226,1.831461
227,1.834351
228,1.837860
229,1.839980
230,1.843008
231,1.844530
232,1.847915
233,1.850112
234,1.852606
235,1.854974
236,1.855575
237,1.857621
238,1.860097
239,1.862049
240,1.861879
241,1.864070
242,1.866355
243,1.866167
244,1.867747
245,1.868505
246,1.869274
247,1.869487
248,1.869777
249,1.871402
250,1.871068
251,1.871173
252,1.871453
253,1.872136
254,1.871653
255,1.872897
