0, 283770.270000
1, 284478.470000
2, 301323.770000
3, 301040.870000
4, 301094.770000
5, 300967.470000
6, 300811.770000
7, 300787.970000
8, 301284.470000
9, 301137.670000
10, 300890.570000
11, 301469.870000
12, 301341.370000
13, 301203.070000
14, 301385.570000
15, 301490.870000
16, 301915.970000
17, 301530.070000
18, 301256.870000
19, 301409.370000
20, 299878.870000
21, 300268.870000
22, 300676.770000
23, 300744.170000
24, 300708.170000
25, 301386.870000
26, 301022.970000
27, 301519.470000
28, 300762.270000
29, 300569.370000
30, 300887.870000
31, 299881.970000
32, 300452.670000
33, 299610.070000
34, 299580.170000
35, 299891.770000
36, 299014.870000
37, 299423.170000
38, 298481.670000
39, 296884.070000
40, 295669.470000
41, 293861.870000
42, 291279.770000
43, 287481.770000
44, 281761.670000
45, 273240.170000
46, 261026.870000
47, 244800.470000
48, 221925.270000
49, 195342.670000
50, 163740.270000
51, 132326.370000
52, 101651.470000
53, 74431.070000
54, 52646.270000
55, 36736.670000
56, 27209.970000
57, 24531.070000
58, 27874.470000
59, 36764.470000
60, 49645.570000
61, 65846.670000
62, 84390.170000
63, 103754.070000
64, 123583.470000
65, 142680.870000
66, 159773.570000
67, 175870.070000
68, 189292.770000
69, 201423.270000
70, 210419.870000
71, 217473.470000
72, 222129.270000
73, 224840.270000
74, 224878.570000
75, 222897.870000
76, 220598.970000
77, 214815.070000
78, 209116.370000
79, 201957.270000
80, 193505.670000
81, 185384.470000
82, 174885.370000
83, 165170.370000
84, 155229.770000
85, 144427.870000
86, 134337.970000
87, 124134.370000
88, 114425.970000
89, 105060.170000
90, 95383.170000
91, 86719.970000
92, 77858.370000
93, 70248.970000
94, 63088.270000
95, 56331.570000
96, 50018.170000
97, 44004.570000
98, 38673.770000
99, 33846.070000
100, 29435.070000
101, 25697.270000
102, 22503.570000
103, 19830.470000
104, 17540.470000
105, 15696.570000
106, 14192.470000
107, 13112.370000
108, 12290.970000
109, 11727.370000
110, 11438.470000
111, 11353.170000
112, 11401.270000
113, 11899.470000
114, 12295.470000
115, 13009.470000
116, 13718.570000
117, 14874.270000
118, 16034.170000
119, 17450.770000
120, 18770.270000
121, 20102.170000
122, 21676.570000
123, 23245.870000
124, 24900.170000
125, 26843.970000
126, 28687.670000
127, 30605.270000
128, 32453.470000
129, 34366.770000
130, 36360.670000
131, 38522.170000
132, 40622.770000
133, 42809.770000
134, 44729.070000
135, 46911.570000
136, 48850.670000
137, 51246.770000
138, 53582.470000
139, 55596.070000
140, 57601.570000
141, 59563.170000
142, 62011.570000
143, 64202.770000
144, 66194.870000
145, 68252.670000
146, 70369.870000
147, 72334.870000
148, 74275.570000
149, 76519.970000
150, 78669.470000
151, 80567.370000
152, 82586.870000
153, 84356.170000
154, 86508.970000
155, 88340.870000
156, 90407.770000
157, 92177.570000
158, 94249.770000
159, 95918.270000
160, 97734.770000
161, 99896.870000
162, 101451.270000
163, 103399.670000
164, 105124.070000
165, 106588.670000
166, 108614.370000
167, 110148.870000
168, 111889.370000
169, 113821.470000
170, 115562.470000
171, 116748.370000
172, 118277.770000
173, 119632.270000
174, 121692.570000
175, 123461.270000
176, 124876.470000
177, 126487.270000
178, 127982.270000
179, 129155.870000
180, 130000.270000
181, 131639.170000
182, 133240.570000
183, 135383.870000
184, 136194.470000
185, 137585.370000
186, 138416.270000
187, 139956.570000
188, 141016.370000
189, 142582.970000
190, 143917.170000
191, 145136.570000
192, 146348.170000
193, 146884.270000
194, 148135.570000
195, 149492.670000
196, 150717.370000
197, 152198.370000
198, 152672.470000
199, 153826.170000
200, 154595.370000
201, 155521.870000
202, 156876.270000
203, 157995.870000
204, 159109.570000
205, 159627.970000
206, 160996.570000
207, 161062.070000
208, 162501.070000
209, 163088.870000
210, 165003.170000
211, 165528.770000
212, 166091.670000
213, 167075.570000
214, 167901.870000
215, 168461.670000
216, 169309.270000
217, 170128.270000
218, 171499.370000
219, 171682.870000
220, 172532.470000
221, 172878.370000
222, 173888.170000
223, 174240.070000
224, 175317.770000
225, 175768.770000
226, 176619.470000
227, 176981.470000
228, 178015.370000
229, 178085.970000
230, 179271.770000
231, 179607.370000
232, 180595.470000
233, 180831.170000
234, 181374.570000
235, 181703.570000
236, 182470.170000
237, 183132.270000
238, 183475.770000
239, 184166.270000
240, 184025.970000
241, 185003.570000
242, 185167.170000
243, 185953.970000
244, 186050.670000
245, 186559.770000
246, 186990.170000
247, 187022.470000
248, 187582.970000
249, 188255.770000
250, 188490.670000
251, 189747.670000
252, 189659.070000
253, 190571.770000
254, 191349.270000
255, 191219.870000
