0, 291703.086000
1, 298235.586000
2, 297512.686000
3, 298616.486000
4, 298003.086000
5, 297956.486000
6, 298478.786000
7, 297850.886000
8, 297200.786000
9, 297819.686000
10, 297934.186000
11, 298208.986000
12, 297501.386000
13, 297795.686000
14, 298152.286000
15, 297751.786000
16, 298385.986000
17, 297951.486000
18, 297953.386000
19, 297557.686000
20, 298329.786000
21, 297799.886000
22, 298153.586000
23, 297828.686000
24, 297856.986000
25, 298201.386000
26, 298362.986000
27, 297325.286000
28, 298000.786000
29, 297800.286000
30, 297826.086000
31, 298131.986000
32, 297529.886000
33, 297712.486000
34, 296857.786000
35, 295905.386000
36, 296551.086000
37, 295895.886000
38, 294957.986000
39, 294985.486000
40, 293473.586000
41, 290764.986000
42, 287778.686000
43, 284213.586000
44, 277985.386000
45, 268189.986000
46, 252534.986000
47, 230334.986000
48, 200133.786000
49, 164300.286000
50, 124730.686000
51, 86708.586000
52, 54140.086000
53, 29699.086000
54, 16039.186000
55, 13491.086000
56, 21278.486000
57, 38281.986000
58, 62381.086000
59, 91061.986000
60, 121896.886000
61, 152761.586000
62, 181217.386000
63, 206570.486000
64, 226572.586000
65, 241824.686000
66, 251743.986000
67, 256352.886000
68, 256656.086000
69, 252370.286000
70, 244068.286000
71, 232580.486000
72, 218109.086000
73, 202011.186000
74, 183689.386000
75, 164554.986000
76, 145503.886000
77, 126523.786000
78, 108608.286000
79, 91364.686000
80, 75194.086000
81, 60814.786000
82, 47880.386000
83, 36611.786000
84, 27365.786000
85, 19899.786000
86, 14263.286000
87, 10260.386000
88, 7802.786000
89, 6732.386000
90, 7063.186000
91, 8726.286000
92, 11297.986000
93, 14961.886000
94, 19497.786000
95, 24727.586000
96, 30597.686000
97, 37167.886000
98, 44272.186000
99, 51680.386000
100, 58924.786000
101, 66927.586000
102, 74491.586000
103, 82049.886000
104, 89562.986000
105, 97122.086000
106, 104647.286000
107, 111844.986000
108, 118620.286000
109, 125575.986000
110, 132482.786000
111, 139252.086000
112, 145775.186000
113, 151422.186000
114, 157568.186000
115, 163436.586000
116, 168925.186000
117, 173909.386000
118, 179175.686000
119, 184217.486000
120, 188611.686000
121, 193238.686000
122, 197261.586000
123, 200917.486000
124, 205032.686000
125, 208962.186000
126, 212481.386000
127, 216119.086000
128, 219376.386000
129, 221777.186000
130, 224780.886000
131, 228363.386000
132, 230419.786000
133, 233316.986000
134, 235710.186000
135, 237441.686000
136, 239634.686000
137, 241779.586000
138, 243364.986000
139, 246018.786000
140, 247362.786000
141, 248570.186000
142, 250343.886000
143, 252261.586000
144, 252163.186000
145, 253660.686000
146, 254990.786000
147, 256063.986000
148, 257462.186000
149, 258540.386000
150, 259008.286000
151, 259958.986000
152, 260864.086000
153, 261196.386000
154, 261077.386000
155, 262025.686000
156, 262506.786000
157, 262932.186000
158, 263635.086000
159, 264301.686000
160, 264525.286000
161, 264839.586000
162, 264022.586000
163, 264491.086000
164, 265627.286000
165, 265240.986000
166, 266032.186000
167, 265151.886000
168, 265283.086000
169, 265169.086000
170, 265196.786000
171, 265147.186000
172, 265387.086000
173, 264781.286000
174, 264982.486000
175, 264441.086000
176, 264027.586000
177, 263966.686000
178, 263841.486000
179, 263781.286000
180, 262616.186000
181, 262614.486000
182, 262691.186000
183, 262369.186000
184, 261937.086000
185, 261394.086000
186, 261293.186000
187, 260334.886000
188, 260826.986000
189, 259635.086000
190, 259199.686000
191, 258867.286000
192, 257962.186000
193, 257443.086000
194, 256741.086000
195, 256523.986000
196, 256236.686000
197, 256307.686000
198, 254857.586000
199, 255157.486000
200, 254528.286000
201, 253753.486000
202, 253374.786000
203, 252760.786000
204, 252016.086000
205, 251171.886000
206, 250852.086000
207, 249510.486000
208, 248922.186000
209, 249173.586000
210, 248318.286000
211, 247378.186000
212, 246821.386000
213, 246801.386000
214, 245206.686000
215, 245055.386000
216, 244972.286000
217, 244320.486000
218, 243904.886000
219, 242888.386000
220, 242223.886000
221, 241825.386000
222, 241047.286000
223, 240511.586000
224, 240420.686000
225, 238081.286000
226, 238328.886000
227, 237834.486000
228, 237269.086000
229, 236693.586000
230, 235604.286000
231, 234569.886000
232, 234060.086000
233, 234047.986000
234, 232957.086000
235, 233167.986000
236, 232794.186000
237, 231710.386000
238, 231666.586000
239, 230082.586000
240, 230244.086000
241, 229016.286000
242, 228769.186000
243, 227810.486000
244, 227598.886000
245, 227025.386000
246, 225373.586000
247, 226223.886000
248, 224769.986000
249, 224055.086000
250, 224331.686000
251, 223374.586000
252, 222338.486000
253, 222392.686000
254, 221858.786000
255, 221214.386000
