0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.018043
25,0.022067
26,0.025144
27,0.015691
28,0.024622
29,0.021936
30,0.022126
31,0.025118
32,0.018878
33,0.020495
34,0.025149
35,0.020171
36,0.026873
37,0.030805
38,0.029326
39,0.035319
40,0.033489
41,0.044243
42,0.054673
43,0.065691
44,0.081192
45,0.100939
46,0.129084
47,0.163429
48,0.201630
49,0.242585
50,0.284511
51,0.326686
52,0.368328
53,0.410020
54,0.451026
55,0.500000
56,0.526583
57,0.566467
58,0.604083
59,0.641207
60,0.676459
61,0.710402
62,0.743624
63,0.775565
64,0.805753
65,0.834881
66,0.863419
67,0.890203
68,0.916520
69,0.941353
70,0.962776
71,0.977510
72,1.000000
73,1.032384
74,1.058489
75,1.076328
76,1.096566
77,1.114453
78,1.134794
79,1.152379
80,1.171222
81,1.188622
82,1.204566
83,1.221017
84,1.237151
85,1.252653
86,1.267770
87,1.282292
88,1.296770
89,1.310522
90,1.323882
91,1.336920
92,1.349399
93,1.361790
94,1.373376
95,1.385145
96,1.396011
97,1.407082
98,1.417390
99,1.427980
100,1.437713
101,1.447014
102,1.456273
103,1.465617
104,1.474234
105,1.482085
106,1.488521
107,1.500000
108,1.510646
109,1.515981
110,1.523638
111,1.529732
112,1.537041
113,1.544183
114,1.550374
115,1.556819
116,1.562722
117,1.568902
118,1.575077
119,1.580954
120,1.586605
121,1.592113
122,1.597850
123,1.603026
124,1.608374
125,1.613593
126,1.618237
127,1.623210
128,1.627976
129,1.632807
130,1.637231
131,1.641745
132,1.646202
133,1.650420
134,1.654346
135,1.659025
136,1.662558
137,1.666710
138,1.670399
139,1.674262
140,1.677830
141,1.681638
142,1.685650
143,1.688740
144,1.692188
145,1.695767
146,1.698913
147,1.702222
148,1.705284
149,1.708750
150,1.712070
151,1.715073
152,1.717938
153,1.720673
154,1.723645
155,1.726531
156,1.729261
157,1.732354
158,1.735165
159,1.737893
160,1.740106
161,1.743319
162,1.745762
163,1.748464
164,1.750751
165,1.753012
166,1.755338
167,1.757303
168,1.760090
169,1.762395
170,1.765272
171,1.766799
172,1.769224
173,1.772025
174,1.773135
175,1.775636
176,1.777775
177,1.779619
178,1.781520
179,1.784109
180,1.786007
181,1.787876
182,1.789989
183,1.791736
184,1.793971
185,1.795555
186,1.797433
187,1.799290
188,1.800902
189,1.802774
190,1.804264
191,1.805795
192,1.808183
193,1.809809
194,1.811787
195,1.813077
196,1.814459
197,1.816061
198,1.818368
199,1.819199
200,1.821168
201,1.822193
202,1.823801
203,1.825393
204,1.826624
205,1.828746
206,1.829567
207,1.831327
208,1.832952
209,1.834549
210,1.834435
211,1.836380
212,1.837128
213,1.838639
214,1.840316
215,1.841606
216,1.843595
217,1.844164
218,1.845704
219,1.846847
220,1.846930
221,1.847981
222,1.849646
223,1.850996
224,1.851744
225,1.853632
226,1.855163
227,1.855540
228,1.856514
229,1.858057
230,1.859761
231,1.860628
232,1.861438
233,1.861474
234,1.863315
235,1.863910
236,1.864480
237,1.865652
238,1.866511
239,1.867808
240,1.868586
241,1.869925
242,1.869779
243,1.871020
244,1.872520
245,1.873301
246,1.873704
247,1.874843
248,1.875961
249,1.875890
250,1.877369
251,1.879326
252,1.880398
253,1.882515
254,1.881329
255,1.880814
