0,0.999756
1,0.999756
2,0.999756
3,0.999756
4,0.999756
5,0.999756
6,0.999756
7,0.999756
8,0.999756
9,0.999756
10,0.999756
11,0.999756
12,0.999756
13,0.999756
14,0.999756
15,0.999756
16,0.999756
17,0.999756
18,0.999756
19,0.999756
20,0.999756
21,0.999756
22,0.999756
23,0.999756
24,0.999756
25,0.840576
26,0.839111
27,0.837646
28,0.836426
29,0.834961
30,0.833496
31,0.832275
32,0.830811
33,0.829590
34,0.828125
35,0.826904
36,0.825684
37,0.824219
38,0.822998
39,0.821777
40,0.820313
41,0.819092
42,0.817871
43,0.816406
44,0.815186
45,0.813965
46,0.812744
47,0.811279
48,0.810059
49,0.808838
50,0.807617
51,0.806396
52,0.804932
53,0.803711
54,0.802490
55,0.801270
56,0.800049
57,0.798828
58,0.797607
59,0.796387
60,0.794922
61,0.793701
62,0.792480
63,0.791260
64,0.790039
65,0.788818
66,0.787598
67,0.786377
68,0.785156
69,0.783936
70,0.782715
71,0.781250
72,0.780029
73,0.778809
74,0.777588
75,0.776367
76,0.775146
77,0.773926
78,0.772705
79,0.771484
80,0.770020
81,0.768799
82,0.767578
83,0.766357
84,0.765137
85,0.763916
86,0.762695
87,0.761230
88,0.760010
89,0.758789
90,0.757568
91,0.756348
92,0.755127
93,0.753662
94,0.752441
95,0.751221
96,0.750000
97,0.748535
98,0.747314
99,0.746094
100,0.744629
101,0.743408
102,0.742188
103,0.740723
104,0.739502
105,0.738281
106,0.736816
107,0.735596
108,0.734375
109,0.732910
110,0.731689
111,0.730225
112,0.729004
113,0.727539
114,0.726318
115,0.724854
116,0.723389
117,0.722168
118,0.720703
119,0.719482
120,0.718018
121,0.716553
122,0.715088
123,0.713867
124,0.712402
125,0.710938
126,0.709473
127,0.708008
128,0.706787
129,0.705322
130,0.703857
131,0.702393
132,0.700928
133,0.699463
134,0.697998
135,0.696533
136,0.694824
137,0.693359
138,0.691895
139,0.690430
140,0.688721
141,0.687256
142,0.685791
143,0.684082
144,0.682617
145,0.680908
146,0.679443
147,0.677734
148,0.676025
149,0.674561
150,0.672852
151,0.671143
152,0.669434
153,0.667725
154,0.666016
155,0.664307
156,0.662598
157,0.660889
158,0.659180
159,0.657471
160,0.655518
161,0.653809
162,0.651855
163,0.650146
164,0.648193
165,0.646240
166,0.644531
167,0.642578
168,0.640625
169,0.638672
170,0.636475
171,0.634521
172,0.632568
173,0.630371
174,0.628418
175,0.626221
176,0.624023
177,0.621826
178,0.619629
179,0.617432
180,0.614990
181,0.612793
182,0.610352
183,0.607910
184,0.605469
185,0.603027
186,0.600586
187,0.597900
188,0.595215
189,0.592529
190,0.589844
191,0.587158
192,0.584229
193,0.581299
194,0.578369
195,0.575195
196,0.572021
197,0.568848
198,0.565430
199,0.562012
200,0.558594
201,0.554932
202,0.551270
203,0.547363
204,0.543213
205,0.539063
206,0.534668
207,0.530029
208,0.525146
209,0.520264
210,0.514893
211,0.509277
212,0.503174
213,0.496582
214,0.489746
215,0.482178
216,0.473633
217,0.464355
218,0.454102
219,0.441895
220,0.427979
221,0.411133
222,0.391113
223,0.368164
224,0.343994
225,0.321045
226,0.300537
227,0.282227
228,0.265869
229,0.250977
230,0.237061
231,0.223877
232,0.211182
233,0.198975
234,0.187012
235,0.174805
236,0.162598
237,0.149902
238,0.136230
239,0.121094
240,0.102051
241,15.999756
242,15.999756
243,15.999756
244,15.999756
245,15.999756
246,15.999756
247,15.999756
248,15.999756
249,15.999756
250,15.999756
251,15.999756
252,15.999756
253,15.999756
254,15.999756
255,15.999756
